Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price,Price_Hashed,Price_Encripted,RAM_Size_Encrypted
Acer,3.124116622480921,4,512,16.598763406449848,2.498157564444609,17299.430104201827,2937d9b85d0d725eec9365694e570939fe11ce836d99b9206f598e391ae769b9,gAAAAABoF5NHJObcT4j-lI7jxwPO_xPVMtkRPr9-IMfMbCvX4XGphYi7-YyXMWWwz7CJtdhoitxtsJ6Wa6LwKKs6FnuH2063euxJmTUHMmO6wz9v5snR3QQ=,gAAAAABoF5NHpDvRM2DoR_xDdChL1UoBlHZBExaStkN5UiYM4YeTWldZyE9TYCdak2SIo2Uk2KA7hrALntkK9SbtAi-WTr_ggw==
Acer,3.019341987197148,16,512,13.634573391504972,2.183314002858897,17354.575214695695,e0a2d7a3a48613ed915d1d22c3704bb1dc44b1d7aafb28999c16095ceaaf741a,gAAAAABoF5NHlCLNDBWVXCuc32izyj512ejKmGy_Empt6my6xEpInQ_wtFJfF0XETSGLSTWVBAibweI-7n-l_2IScQrdOO0ACQCos_BW7rgyN3VNjXrjwKQ=,gAAAAABoF5NHz6WfZDPl8YBYPD3nuXwmXzobM9XQmletphA-rPOhdCqmQU4J7-2io8LZo46nWIs03aoBlzVKY-Sx8-QzytHXXQ==
Lenovo,2.7817212775412714,32,1000,16.88261342162223,3.497908838042976,32706.13245163676,5b11cf934c271e5c5ed4c3287df2659bb604fa17612889def3e800a6c94c8bd2,gAAAAABoF5NHBuXsjkgUvjHg9yIxAyMQtP39SI_CfyQD3wRj7djx99vmysaGVwWtGcAZPmzIVEguF6J2l9d4-eycORDd24haadfSGpM89qXqeQvG_sdlfAU=,gAAAAABoF5NHF76ojUd5KBqQg1tdaISeHN1LdbJ6-ildld3hKVat4Blw_C43Zv3mDnhQbJp5f7ZPIZQ6PRpyonfsKxN6QDSdpA==
Asus,2.0766745292943964,32,256,14.07370854346091,2.3190118920446814,10558.374400119386,73b8e8885744e2191173cfa620e92c7dd9ba5a4d03717c3c1bda82be1a2f270d,gAAAAABoF5NH6yuzXo0g4u-UieHl811jBIOYkApKSLF_qQ7nkhHecIszkrpIcQ4rwWUY8Niydl6sznQO1L5b79kp35n9VybHNOdry-NLnHf_uLrhLDUW5G8=,gAAAAABoF5NH77jaXpXUFcCE9Gcg2e9AnX5bkszgGBR_DTNwVky34luckGDMeH0pqthiQ-xXtMW9SoM8pdGMPVQLweRIzIgfTQ==
Dell,1.9413200800137709,16,512,11.685714619987875,2.342419907928896,17504.666195097063,1850431389dcbb25151914e862897bb660accc62e1b99e9388bd6823ce17d536,gAAAAABoF5NHwKg1cS-PHvJROKqsrUJ0X_zXrhGs2B7H7gcNcj8yIiqzc_U5S1A4kgm5UF-cwaWXCJPIOm5oBJPA97dmmSgZHNBQhZQydqLU31nPhEzTmVw=,gAAAAABoF5NHMv9r_T8Yqc0NKFRXZLKkOe1Nu2faVsa4q5gQIwIDLS_-rL2eMK2opk1FC53ae3t97TUqxz-FzlD0WVknskQcVg==
Acer,2.0512155226754385,32,1000,15.588805834755664,4.823144780115131,32809.51886963163,0af25e97149448026ecdef03f069ce62a4d186f40b38a4253b9ec9c5f8328684,gAAAAABoF5NHBvALCuYJWjWCsZcrGLm7Ck2R9aorh6ROqlHgMeLt9U_TGTFJNm71Qu3VgZYU4ts7ueqeuvvLD4kqkfy6wpgOt6_oThVk3ud9AVJ37xUXH3M=,gAAAAABoF5NHzNCJsFnbqQsBxDyLCjWy3woCfuhpagLkN-6nllEnHSqH3jH851a5FSljNkyo23F9-38Dc5ZJAuA8KJq42CITtg==
Acer,1.9660956553606364,4,1000,15.073386350467043,4.617965216528166,31435.52408550944,c693aba6149e70987b1897ccf943467c7de7f3985739ff8ad719664a1560fbd5,gAAAAABoF5NHMV7c6_m5uHthQiFNIMX2F59hiuynULa0HO8L8gvxD0M7c2i81c8ycinyqeyJXSFQ117Z7XL6mLo2uARYP8h1jSJcYEPPRdiQjbvkzW1w37o=,gAAAAABoF5NH6GRmWG9Dbz15JHpVhwGR_5dcZTypZmJCs1KwHJZ3o1jI9t767kwIvGeG_a2NTXcEdbA18SNmw7k_wEHvHMLkqw==
Dell,3.448961183916883,32,1000,15.63792032783352,3.356259790434098,33459.84749304077,ddb9e0f5cdbd4df00d6efa3c111c4c6d1aa0ffc86a178c639a1f46d7290f8f2d,gAAAAABoF5NHwEaeu42e3dWqHyN1AYHtC1zVCgf3Iz8K4IY3rxm_GZ1PbAj1J-B6l-55eH6qSmvaa34EcDLZg-fIG7Rp78mCFTmimxZRBDP4jG7g5sqmV4I=,gAAAAABoF5NHHxx3CYjnfHYkUgaJrvrYcptHSxBZ9Wqb7DHqU1F_CrDsegmt0vyqJD9-CbZs5jTGFvlefzxhFt5DwB84HAYIJQ==
Acer,2.375313147916825,8,1000,16.708652172354086,4.957415962550617,31908.592069712,df502698f46240b7786bd440982bcbdf1402eb63fb4154ee13435609e53b5798,gAAAAABoF5NHd8wJro9QQDO92RJ6DTMxcpTUs_KvskMw6BlcSSR6LOr5Fcs3N-27xbIELXStWcybgZTOU2btxo15FwR4z5caVg==,gAAAAABoF5NHkl_9Gcl5jpmeSYHVKm8AfU0r-zGCJc8XYY8loTdaILewTL4yS77GqLdyuUvYro4vFmp6Td42RYR7vBLEJHGXJA==
Lenovo,1.644606691408491,16,256,15.658935815906109,2.000559584511989,9608.2795423112,83e2cc1f3957e005a39b8c6dba6b4f24ac61f4a490792c9ef36be537756ef3e6,gAAAAABoF5NH7C6OlN8cYPzuKgM_K0OMkQB3kQKtzfmvQmBxpb_sLmmcuTBr9O6E3DI5kiNvI7bQH0obrKVEbuJIB19dnCy1OQ==,gAAAAABoF5NHcpHfgqa_akhKz7PO1jHdFWfB1NGyZFpzHmTrTcEOsLEnsfZx-NIcie5Nmag2D3jObFj9g65vQnPIGl7l5dbucA==
Asus,3.922756575352029,4,1000,14.66801961329988,3.841938368820181,31653.26294701181,eb934dfce5de73aff9520c7759b911efd8c8db08c0cedddbc9580eb028344a2b,gAAAAABoF5NHbhV-lLKhpRDv9WCoK9g_rHl4Ydc45hHukGDN8RwF86pT_OKa1_slTmJzGX_hbzDOl8oHJVDPGBMGBt4vNCw4gvQ2HWVhQStx9hM3k_7Vnz4=,gAAAAABoF5NHrry_2FPyHqHBvEAW5lx13EIOU6Y6iBCGesWjYBR7ruhXnh2uUaR2PSMc_Xl15GKZlXLu4rtdh7L2_TXY5Lz8tw==
Dell,3.709464712408564,16,512,16.143853414165044,3.84928453211561,17905.288938740137,526c83e57e4e8bcdc189f6bd3c099351fbc2b9ec1a3b62e72e2db7478d0e9f4a,gAAAAABoF5NHLiT3Wd7vUuMhIYbz6_MmWzqnAmf1QFXQCR52HEHGary9V0QapCdUTJ1HSl1nzROJFg3gcOP1d7GI2Vxza2VzUNrjzueIzWwQePjiJazauN4=,gAAAAABoF5NHn4Ch39Faq6syEVSGVgNZOAeZuwvwFRG-y_3KhVNqvNoLVqvqSzOF-dadCs1PruTTfpOHOGg6hQN_gQOMtZi5aw==
Asus,3.819380707988032,4,256,15.039478636127187,3.3723291676096645,9576.799205329233,5b040081093dfaff2d06a5b095a91eb48f3da67a1fab57ea7abc393ad82f4d1a,gAAAAABoF5NHo1p-YvnumYVXhm9XcBptNPnGxFK_PlBXfjk61PN542iH_tJQ8bQeHvLrh8F3LEnrJnAcx8yv3TRne9u5OJhp7wJGcf53PmblruZrC6H2ZQ8=,gAAAAABoF5NHihasa2jlnIcJnN9RM6szn4mg2t8WzmAY12uMw164i9ryuN6cnq9TPGszBeY8DJ67Si0sggjRuGQm9FbTAw7Jjg==
Acer,3.987269556616088,8,1000,13.448714340955538,3.1908439188028783,32018.235095486318,eb52f8009a14ed960cf2582e67cf70092a53010ebf4ebc5f67701a51f5a02a66,gAAAAABoF5NHJ4OUaKzDiu9LvZokHEOn5vETeaaUwBm5fFEY1lG37rrZKBaDBQDg3Bu8CfVJX5i15JzT4cQd1FVCaKf2dbwFHoxVlrio04HHCifTzTLNTtk=,gAAAAABoF5NHh1xLmT5QmBne4Wm5z6Nmway_h9vc1VVEsEb8PO-Tl14gOKPfKfRb043LMG9WXNjw6rdd29MVxqP-e0GdQH0GVw==
Acer,1.9347381230487184,16,256,16.31371858545064,3.366149406441823,9594.15776505564,4a735fc0b631ae47468ae9729d2c0a646f35a4cf3078de75426e58e164371910,gAAAAABoF5NH3yFlSmV2Y9Z96TrgCG_2KAj_OHlQ-dFGd9OZ4KlXuAfLzDF0fwNGqwjjxt3apt2Iy8N_NncomCRGZnBn3vnutTCM57YMi_Z1LqQhRpZt5iY=,gAAAAABoF5NHCnvbEkonG2tdXecu4xjReSyCplVRKxKDJG3tendr2MYfb2aYpLMfaMAZiKl-pn2VjOHwFbBNW4prmCmziay3jw==
Dell,2.490605047256647,32,512,12.331402764706237,3.2448813082390413,18157.022324409696,74074ebb447e86b527da631e333130881d451da0e0ae10e91e9bc0314ccbc1bf,gAAAAABoF5NH0yk993-vgEUlnwVkpyt5caVZPCL4bGSPurtlmNzge7ezWn8INFucguhBGfnIaDdGBg124x-BJLhcxiKZr7wCrpZ9hgTEZQsiUE9iTmS1-HY=,gAAAAABoF5NHLklDkxlcP_to7h4-SjlMPQhIJSuW9eEBQronfeIWiuPWOFfMe9B-M4nJinV8gz-6N-NDOoNH9I8PuJBmpXaNiQ==
Lenovo,3.395596189260228,4,1000,15.287847649452344,4.191477432446899,31613.45750359301,63c62e5e9651056eea664bed3e30fe9b20a16e863cbb17e70d60dbc67415af9d,gAAAAABoF5NH7zwk_YW59OMGFNsqbO0S3xJKXHPhnSzLuizeaxe5ynvaYx8InruCnKOoGNnHgDiNpEuv2VtBfZCEOPg7Lg71pWRXTyFjjIi8Ml6rc8ov7Hc=,gAAAAABoF5NH8wUqsmaEwNtHKtkPeDmX0wruZg8BWRxvDInNOGRsKG3kTCxC4ANHCNFcLSuSmHLex21SufJWV7LdeEbR-dibvg==
HP,3.2400515451344805,16,512,16.28938072964454,2.406066304919852,17547.663503854328,42e8f2159c14c354239ffd3e13f6924f1c8f3596ea6667bccf616a3aa8ae0c91,gAAAAABoF5NHHADVd3d5JzLF6uVRjG5qavDUoPbNDWbQFPiADpLrQ18mZj2oOcT86plo7uVdAegU1uCbnk00sc68jyMZQ80FK_6Ng9YW14SSZQs5DZ3XUgA=,gAAAAABoF5NHlk8g4MgsVgxv8rh1Hs7sq0aTCGQFrU1ozlx6d-tm8Ag9inQ5H5A8PGslghpoN5nxlcS08kP5aGuaxERV4OJRfw==
Dell,1.8847397658496376,32,1000,15.387899118219778,2.5929176617733907,32638.547131597392,17ceb413d484b255db7ff7c285dd4e49784bb7501b589aa6f5df2d1cfa60fc36,gAAAAABoF5NHbwxHXcTDDTy8sv69VQ_aG6DAgDfM5juFeFpDS2jAmXh_A_9U1N2YVejS5SqIuZ1sywbmZTUCDp2DPkD-wI1ATuC2Zlg3GiuGVYE_sWsyakI=,gAAAAABoF5NHZZKPbx5x5uniYV2GmKFFS5UZjFewZYJtkvlxzPqO7tT0mrDCYTZeEaTP4s_u2GlV9BnruNmIiuNacjMrwYabtw==
HP,3.5395828124765445,16,1000,15.183652514323144,2.541554685177271,32339.213793119663,592a5793c5f1ef6df5331199bc369c6a0f907dc21c41bdeff81078cb5b957e85,gAAAAABoF5NH7bkhVOC8QG-kG33UBCrB1dEEcJopJ6Qc4WOi2DZ3Q6SaGGhl1Fe4TIpXhSx1QUd2FSeJ2JiCDxYc3-e8l-GaRsrEpsnATlQrRBXjOhJ668A=,gAAAAABoF5NHeiBPFzgc-m8bolDF4yyfZFJLZwb8ZFMTLHUqyw8YBw9_mfqRZXpd3cLuBZu6nQa0JSKirsJX9G-G5f3v7n6xXQ==
HP,2.061101429591652,16,1000,15.515829764431016,2.7874117553637934,31865.399704499443,b0264c6a334f4bc6582ef67d41bfc98f5a0e51a6181e7975ed3fd81107314da0,gAAAAABoF5NHI5nTRjnbZhk_tCsOsSD2a-6o6X1q-Ii1K0XJjieRw_95mYzQMrxW0hrRO9skypEYfIcWYCaCbeYmeK4acNial2gXQUAMlmexLsqpCgwqASg=,gAAAAABoF5NHvKUqDPrDqpl4zKPYbzl4tKt6pihwzVLFAMP6Qj1ssg0DdrDdbS-v8UekTZ6dryYQa5w_cmOVBk58VBWNhWMiIQ==
Lenovo,2.0595440370565576,16,1000,13.790331489803863,3.57577525634475,31987.43351882683,d77e11375fae2645f4f420c0c0c4f7bf1aeef3c16f0e7806da9e1018fd03498e,gAAAAABoF5NH9nLDCPv7ihw1fj-q1Ivg26cq2e-U-mDz1yuA0USyogzI1RzlVg8MkAHuRIbc6Gcis5WZW1yD-5NybcrEe8afTs1b_T4vCwOZqd7xB-0wIQI=,gAAAAABoF5NH2ueKNgCOHlmYp3xGk0hC7PptVS8V8JVrnoCEoLkR9DActqWEddPi7TYzDEuKUghH9WqwHL5JoTnx7yFn-8EHJg==
HP,2.8424360572335337,4,1000,16.245024092942156,2.333626242014656,31150.076784441597,3cea5821a16771322ce200d0cf649ba35fde158fe56849f83218e28c280fb040,gAAAAABoF5NHwFaaY9uYSMW_IOLasWXvZDSZLSlUvdg2kvlaOn2K4F7YUV0bIFvzBiMbB2ZMHEXX0kmGx-OP_OaagHV_Feb4gcVrkFZGiUNYMkT962mts1g=,gAAAAABoF5NHQ8nFGYj47g_Dhrh2uWTTO75xZ6zajRVQq0PatHhUk5B5Hw1r_Om6YVfWrnd_Rc8K0jecitnIiJJKCqyNEicqQg==
HP,2.982349837104258,32,256,12.220618850816548,4.604507885979512,10454.862431857224,548945ee39f804c440dcd6565679d3938108656cb8757f66102ab38b4cb82f16,gAAAAABoF5NHYbvPjVBBxEYZVtoBIYIoau7YV9wrqiYqT13-j_jVlyrnJwZjMgiI2t7QcAWx6KfqaSBhKYznFLo1V3nLfBk-LeGjCwUYo1ijQfhYLoL6Ejw=,gAAAAABoF5NHZxfUzh5uIg9xVVLbMUo1lPU1X-AxzK-s_rWrWIsXV-4yvIFtSfnKRCG0WN4jx4bVtlDMFzWKI-U6WSon_9MvMA==
Lenovo,2.950215519594528,8,1000,11.764318496002035,2.892084593925417,31916.074468038503,5e7519c4c9a7b8366dabe6c1bb70001e86680a589ad366e53ecab6adc980615f,gAAAAABoF5NHWI2Tk2B_hLtoMvfwpZ-8nH9W_GYulNHyX74tb1gVxhOXU-FZWWYk4NcyAr93A3vX8R1HQ1QnlI4GhXb-hn1bN2rCEDOkKxOCO834H88rTRA=,gAAAAABoF5NHBdGP4FKSt5WCBG51oLgFZlipnahrydbzVPGdzMwtNw2tYgS1jwqB_GhwCklKwa2swBQfYwMjly0HiWx1EWooYg==
HP,1.7287170934943872,4,1000,12.713052680711067,2.4876139624061238,31095.042487596136,4bb0e09d53d9ed9cdebd96e9fe7fa5441ff1717781e087c1b52dc344999998d4,gAAAAABoF5NHaJvxi85Y_u-yMb6fzu87nI6dLYdObS_0Z9d3MD8Y4BlRVirC3ZUjLwb2S3-O8MOWFELSu_F8AxeJ_MfH4o8m1nsgvzCIO7vdDe6r6aKBUB8=,gAAAAABoF5NHQaUB9vCYt84pYJWUXrRpHxAfTWGesImLQa-wM7SvzosDD-m38XQh5h-CQrVGbq2sPwTroCodTtxMyciA67bW-A==
HP,3.693652156575951,4,256,14.18946438064996,4.02686392879473,9480.671471848873,7e12e398f24ae7a0c023749095459605b834399de84e36860c73ec1ca842bbce,gAAAAABoF5NHmpSc8-HtbIWiPlt5ClkcE2Qq_oiwTn4gsaRb0b9ij_4As1QGqztzCx4IRZRW79X2K6AYlO7cleK5qpOli57Cxx9glDEoKL7fLtT4j2pyZMc=,gAAAAABoF5NHpIs50IIO7m8sxQ9LnDhzhxx3Vq_Vnk8DAF4fyHJJwhaXZcolEJtr8ABSmMOAXaZLZsgGhu9aDkZ8POhSvt5OzA==
HP,2.1640001064717653,4,256,14.063370772456029,2.1142589017979576,8909.468097718878,c9a8a4c284490dd2e193fb0d04ce264915fd51201583bff63014f3b501857f28,gAAAAABoF5NHOXaNVpEVbmXLvza1OQfvS9fbqM-yqDXEYVW3WarZ5PhuS4fzQYlEzuKZ8vX08LP-k5QGqPSGFyQYtd1q8o5xYZoFSvKmQQLcBFm6odzqC1o=,gAAAAABoF5NHOf0PuXXqm6KovZz9hqZxp-UG7smQWF2aeobXErzMAAjQNQBiyLZYwsX93O3JXq3lmWDgvXvmJYgpa003rOsS3w==
Dell,1.8237873032070104,8,256,15.92359254605952,3.859905694622492,9379.787385975013,cb087b053ef55d06a21a994cd12a6cb5d77fc97f75052111c3a903eeacf08851,gAAAAABoF5NHzm5mMyuFJhiCyc8DBzY_e3DX63s2LgL2GQoyw5p3Jse88g7MAAi3OU2zA1PfTKVSrF_Q8LX1DemBJjUYMobiW4p8CeeYUcwXtjC6h8gb1Lc=,gAAAAABoF5NHyvgoxJ99WggAh_RfE2UDIg0Sn10_tPN9ufuVRL-js3vD6ntXhCL_OUWYhSsCFIcRpFCBxj4k3U25ssyhiZgyhw==
Dell,3.721870199672443,32,256,13.427411938424104,4.094595292029499,10692.554536342968,abae2e77a8809f78b1062f87b384f0c6500072879a03320a7853f0aebb9020ba,gAAAAABoF5NHc_qvL6RWHCvyY87Qv-lLYeDLXhrlephn2uwDxMIr3bq8LwDQHba21cXWFA_HLShmJ5dNZGIwxUp4YBWTplVX7hVmGH6tWy-1vLasD7EGCec=,gAAAAABoF5NHku0NVpa4xuSxqMezSDvRVkqWxXOj8pJDJGzPR2zdcXyWWwsVJuoDoBrAJuXNTHaIpLO2S4P9uGR3VegVGBdVLg==
Dell,3.889128745574384,32,256,13.906066557749051,2.644749594160157,10742.170263455198,4407a7b09c51e765e0da344dd90b409de357c64b97f3ba56649deb63420e9437,gAAAAABoF5NHehmx_Wq7uoV1VbPy-nDrgRQe2gN0BJk3rOoGpAatvJnAjW9WglrTnsyM8vQeqio43ecdFxQYQKWFcRIRmZq9Ggyn-85b7Y6vcFB1EZEffmg=,gAAAAABoF5NHLJtjy9VX9ZSjH6dTQeUgfrGNda8tpUiIP00tkWOmM2rCAn7a4o2GDZ-7UYthDc2FG81F7ZLZuX5z8W2grQOqeg==
Lenovo,3.6553190431636255,32,256,11.080206099556374,2.1258922203309027,10722.279304129946,47e63840e41f05404ac35a270a2343ad01d1ed923f3743433f4c7fc494c72ead,gAAAAABoF5NHQ9i204p3S6CSzcj8VRaspsJioi4xk3mDBCYP4Xy09lY0EfQvc-VLFC2E6Q4FuBBDNHrWiG15ao8QZyvD-gNSbnQlldlDgb0bJ-X5m_k5XP0=,gAAAAABoF5NHR22HFtIY-2meDZq0_FywhM4RnZkYaXXRBME6aqb_F1d2tZG9thYnEY1_YPGzCneAv3y17sd6ovGGtZUyx8FIbw==
Acer,3.523790186812195,16,1000,13.458435418657634,3.0909360767583487,31974.33199154367,42838ca004612855377ca22cdb294794e3eb1d3c856339b39c7175884b784a65,gAAAAABoF5NHL6DJ3rw6Xd7SAz9oWv25X1eWXnaWTfK0dxgI_aHoJXs4yOR85G5ZTi3QZQmWkeJfjti53tO7I3NRV67h-Pz0yaHMiPUZpSeFSKvldVld7Y4=,gAAAAABoF5NHjD1htxAl1jtbDHieetR8WpkMwOCDLrTDU6zJSPAEn_r1TYiuaCJ_E9ZUxFAdIApDuqlq1ScSo5ZI7sRzYkSv6Q==
HP,3.1381049515975543,16,1000,14.886645397702052,2.295782690725809,32396.814235117585,c8f09fe92cc8affad1298f9fd5c79da451ad935d2394e4b264a9d2d609770ddb,gAAAAABoF5NHDovRz40TCYbaudI4TvLoZZKFnHcx1ewrWvXXU66oGlENj83a3X6eprxAwKqA_7flY4SgiXRKIkuj8p0pqzLV3MnmXxiCPnnLSBzCiAoRNCI=,gAAAAABoF5NHJ4KNICY52-CNFodsbvLoOmxPQz_dXg91uX0qdYVO-O3KTH1k-hhD-OHoBpI6HWUiKD4mbLS4u5zIe5LNhWUuag==
HP,2.8771434265228484,16,512,11.093049983759553,2.349433549020011,17694.48203779271,c6b9ef781a5dd54a5f21b536028ee40b6f41efb4ae23bb253e559d9d6981afbb,gAAAAABoF5NHPDYdHE20H53xOmiK3PErIuHZruyOeGRmL15wEWGKSmrZhBaXpS6JJU8uvgdMeTUJjWQ0K_xo95z3HeIauT7RU92-jnpdzgT9TALOAgG3eEU=,gAAAAABoF5NHoa2hDydaD-ESPqrpbzU8pmPF-RPBc6cMcIMqe0CRFQGCuRFsCBpMnPr0Ll8tXVUtmCbTA0Sc5pvhIVXMJ0piAg==
Lenovo,1.7174668997785254,8,1000,12.685291791117464,2.7627836943345936,31397.565079435717,0233bd1348d402b49a7bcb607ca78dda852d9c8ec2c210ac95493aa9452a6acc,gAAAAABoF5NHeP4ZOeGke6NOxcY88TUaLcHj6--6MQtLsrPBAESpB4gMQ2e37ojoxSGmoa2iENkz655agaBv3uR4mQo4F3PAOZ2C3FxK_N3-HF9y_6u9WT8=,gAAAAABoF5NHROu72hyHX-ACw4njDAeOAxO2tn0K5bvscyga4zJrr3NGTHUbI4-c9RAkH19ylpCDR6lJ8yaNngJ9kBjHIGwgCQ==
HP,2.5211330326767465,16,1000,12.24773815573634,2.8864037738802777,32125.15816609158,5ce5b263aaa196cd1057d165a803a9122d9daf11a03e5b916606f8878eb72577,gAAAAABoF5NHzPIhy5NiG4pJY1plCJWRnwPrJBOpHeJEyFXF7P5Oz17PNsC7EYbF3yvGybvEGGSjoGDSgDpEgIlr7LzN20RjXUM9fUc_UTGsgLRTnO_8KtE=,gAAAAABoF5NHJ-7HZxsa0ede1E_CgRrgJL1V1VmJJvkky6wwTfF4vfPGgVlGPneLOE_uLCXZBkz4mq0Y9nIHxZe6h8kzx_i0Tg==
Dell,2.431721292530785,8,256,11.25191257345753,3.589911023064262,9411.265535787075,1ca5f6343edba60e99fe251cc7406ee50f5b8d1546a1dec0f22b01829a35f2ef,gAAAAABoF5NHcMLPAL2fvfyL43DX3CrgaBUNA-rPwyyb5-t6oNe_7r7-h-SuUdswz8G1ye_HqGkKZSQwks0mMfm1HGmbu3eyzXa_o-n6nF8ApAztv5cBaVM=,gAAAAABoF5NHwPFzQKK4iraZwwyctn9JUoNqWrNxdMqlGMwBq0_y-IG7ncklQ4PiMOeT9Rg-ozIdnCcJtHd393qfem1xNcv5WA==
Acer,2.149384459400816,32,256,13.875560539487225,4.03517565650904,10428.784835638491,70849ddda75b95f1162aa06d966196678ec1b1f9253021d7ee04f9bf3641c5f3,gAAAAABoF5NHBBjA51xqtpUE_dfMUPOiiBbkhphTEvgtPgtof2t1iBr5J_ARqq2ANUCCskEpOaAItCZWB_rFWI0skxTZ6NZn1poFAY79pZRGY9eGeFmUwqY=,gAAAAABoF5NHp2zpVRptJmTPfgCFQrYHBYQFVrUH4QBOvNYd9CVn9RDODi9gJnlfVmg2fWpxJDiWOgwiPF_6xaGrfQ5tXKRCgg==
Asus,3.3085502842214622,16,1000,12.09033975936894,3.7783128226105545,31944.08429326199,6c367e5cae5af58013d30f3814f047e5b51f0ecf41b231615971a69c9b9e1163,gAAAAABoF5NHKShWmu7z7Fx_w3CfATx8te5giEVpVQJCJx7X_GLKz8zE_noYFPzyT0JGMQmG4H0EzXxTf00FkvbBDgrRZB-_CqL2T1byrfWI3FVQDU1Ke8E=,gAAAAABoF5NHLkmLpbIjC9nlvqfkd9BYA594YRvpmfcWgUlqVTEKu4Qa14ZD3amJ3QHjDrcFviIuSD_e2ZqfE3jtwWtt8Lt7cQ==
HP,2.739689337696927,16,512,15.458489237788282,2.44508101186855,17811.473268566835,692dada1d59ec4b9aaaecec3c41fd2c22453c1f68defd7efd496f583d9a8e958,gAAAAABoF5NHuMZ5x58auflAoKdTephiloZpTjz9AJUrPJxFdh1rhSR5ZCMAoeA22DRNuH7QPA5xoU7A8esa9JORCRZqlpdXfcM3QIwUPKlIynGXvawrD_o=,gAAAAABoF5NHnFCKO1WfoULr27x4JjyXvX0IFf4TIMz_ccCs3rFL-9DbnrJ1bSDLcipzBIxHK7aCfy20ieqVYmgWat9zq5X8Kg==
Dell,1.7026155397691198,4,256,16.08756730258009,2.516258097357879,8938.607532046088,b0bb38415034e0b266738985bbeb070cce82d613696adc91f3d195f5f12da557,gAAAAABoF5NHtx5OQi6_qaYeq2jc0ktFKf1f4CIdH0RDPXpbaWmDkkiHWuqMd1MIXyrN2O1xmqEiv-O3Xz9rBokBw4aTrh35El6pYaGB_3JAF2uMXofHgbk=,gAAAAABoF5NHQ6JU7spqabfYNhe9Ac9DDRrbPxl9P1jy45mTgO332l2sF_9BIhUMqSwX2mUPLzQJ_A1qeh3bcJAiWSdQ5K1RXQ==
Asus,2.050458004874528,8,1000,14.273511096014886,4.636307749378744,31427.371791558653,c91c104440b3b5b3533469b5d20160cd193107b5a568345b01f131ff03eb874b,gAAAAABoF5NHqLLosItAIXrnfvkAnjDTvsTHKhlIiVL6dOdertRSOEoEN8Cl7Pj8oNFgA7meVb4tnha50p2v3bujb6AroUdEs85l534T7VmWH-yU5vNHg8k=,gAAAAABoF5NHDZwciPvcDSvbrUBlsHFt1CZZ5MlYQDKh9PlFLYVprWCn8u8qw1otxwLRm4cJR9TVfgQlOQOE7VFKEk3Fr7K2tw==
Acer,3.20814690914899,32,1000,16.89024405512685,3.675056945192341,33370.4420797472,2943d5d12359b1a864d8bd0da2a10914b19b630350c4a9eb5a9d0994413cedda,gAAAAABoF5NHsQq9qKKmJI44BuvLYfuTM4YKOnLzQbn8U8zCPr-X4fjLiMw4D9V1dL8Kt6QEdAGoUAuB-1nEndxjn-unpXS09YG6DI_yAEYE0HXHQgV3t3Q=,gAAAAABoF5NHqv3gvF2schgSzzq7pJFGE56BFG_88JUzAwsgVQePzTwnKqkwJ4oktJRV3VzV4XKQPziTjCwmqeUDp2GPgmWLDQ==
Asus,1.6903271487257503,4,512,13.702871428823572,4.609813498693067,16748.036476845933,3015dfba5dcdaec2bd975da390636af7661369fc76ccdffa3db98eba4ab7f315,gAAAAABoF5NHwspEP2WdddT-H-9iY9eliWSxKk6mIKtXaviJfJKPyCrIKkM_C6aSKT0a9EclETtF5UrMtI4Cb1pQ7HbIpSJavMY5TCQC_JPq39468oTMcbA=,gAAAAABoF5NHZWNehKvRTGOKyBF0XRIlNUrIk5KjURLJyWeiNnDTqeBDf5zW1-79T-bnq_81XfQOZJ7F9486goXI4pbBlHDIKA==
Dell,3.628017285121922,4,512,14.080209261349491,3.114639533959623,17087.547262123375,303744fba41abf6667e58dc8051b732df09a7eea4cb94821e1536b7feceb729e,gAAAAABoF5NH91Bj8gyDqCob3n4luV2kN8hg260kLoowbXZmtQvqv-hTjEWzd4jkRCNWKcDy19YqQyqlBx7PBc5j945A8M8RxwPIPuN5k5ZMzFEFfD1B9q0=,gAAAAABoF5NHYzDT73Mmx0kVMn4ja0-OnCinhCV64zDlfh0s228S-w4WKo53ZYVqiH5TDAQf-JC8StfS3KhfjL67tWX1I2Azbg==
Asus,2.737866317534936,32,256,16.9353065237465,3.843200022293972,10433.695261078468,67e590e2604391aa59362a97e648c375de8f39ed0f8b285bc499cb57605ac482,gAAAAABoF5NHtoY6kXSihvoOm9G0RT9zRJf0fzv5f545UjtTcZNV6uF7IwzRfBSIb83RsyFDVObfXFPHdROt-j-3BgN4Xd49OjgyZ0SoCpd5udqpD5ZHGhs=,gAAAAABoF5NH-Fscr3KcLcDfcxQ1GOV0WOfNq6Rk_OeOBtDCJdBLheUsMVcL7DQ7gMFDzTfEokKBZqigxUt1LAawi2hF8S1oYA==
